time;Temperature history
299.0000000000000000 ;195.9160801270438128
300.0000000000000000 ;197.8498650644476413
301.0000000000000000 ;199.6994997424982330
302.0000000000000000 ;201.3742503891544970
303.0000000000000000 ;202.8841361329438655
304.0000000000000000 ;204.2383666627809191
305.0000000000000000 ;205.4454104060010877
306.0000000000000000 ;206.5130569405058907
307.0000000000000000 ;207.4484741288351586
308.0000000000000000 ;208.2582604207085240
309.0000000000000000 ;208.9484927327984565
310.0000000000000000 ;209.5247702799127865
311.0000000000000000 ;209.9922547001068835
312.0000000000000000 ;210.3557067872662856
313.0000000000000000 ;210.6195201181727157
314.0000000000000000 ;210.7877518367837695
315.0000000000000000 ;210.8641508362268553
316.0000000000000000 ;210.8521835586616362
317.0000000000000000 ;210.7550576145371792
318.0000000000000000 ;210.5757434057205728
319.0000000000000000 ;210.3169939213661337
320.0000000000000000 ;209.9813628611053105
321.0000000000000000 ;209.5712212270620398
322.0000000000000000 ;209.0887725142217732
323.0000000000000000 ;208.5360666177285225
324.0000000000000000 ;207.9150125656478849
325.0000000000000000 ;207.2273901765540813
326.0000000000000000 ;206.4748607328902779
327.0000000000000000 ;205.6589767533597239
328.0000000000000000 ;204.7811909405576500
329.0000000000000000 ;203.8428643736091885
330.0000000000000000 ;202.8452740096739149
331.0000000000000000 ;201.7896195527766281
332.0000000000000000 ;200.6770297434752024
333.0000000000000000 ;199.5085681183530539
334.0000000000000000 ;198.2852382841750227
335.0000000000000000 ;197.0079887477548937
336.0000000000000000 ;195.6777173391089377
337.0000000000000000 ;194.2952752622904882
338.0000000000000000 ;192.8614708053909510
339.0000000000000000 ;191.3770727385299040
340.0000000000000000 ;189.8428134262163098
341.0000000000000000 ;188.2593916782331007
342.0000000000000000 ;186.6274753611523352
343.0000000000000000 ;184.9477037907192880
344.0000000000000000 ;183.2206899236302604
345.0000000000000000 ;181.4470223656626615
346.0000000000000000 ;179.6272672116810156
347.0000000000000000 ;177.7619697317288114
348.0000000000000000 ;175.8516559162145256
349.0000000000000000 ;173.8968338920994654
350.0000000000000000 ;171.8979952209874682
351.0000000000000000 ;169.9208240944809063
352.0000000000000000 ;168.0261983645038981
353.0000000000000000 ;166.2078146111177261
354.0000000000000000 ;164.4598972795725729
355.0000000000000000 ;162.7771540628307605
356.0000000000000000 ;161.1547350586922676
357.0000000000000000 ;159.5881953821674983
358.0000000000000000 ;158.0734609407620610
359.0000000000000000 ;156.6067971050715073
360.0000000000000000 ;155.1847800297255446
361.0000000000000000 ;153.8042704004458585
362.0000000000000000 ;152.4623894019545389
363.0000000000000000 ;151.1564967188357400
364.0000000000000000 ;149.8841703973512267
365.0000000000000000 ;148.6431884107629458
366.0000000000000000 ;147.4315117840362745
367.0000000000000000 ;146.2472691459921066
368.0000000000000000 ;145.0887425881379045
369.0000000000000000 ;143.9543547196268207
370.0000000000000000 ;142.8426568171452971
371.0000000000000000 ;141.7523179770943216
372.0000000000000000 ;140.6821151852648768
373.0000000000000000 ;139.6309242263839394
374.0000000000000000 ;138.5977113624745698
375.0000000000000000 ;137.5815257149850197
376.0000000000000000 ;136.5814922911462759
377.0000000000000000 ;135.5968056000531021
378.0000000000000000 ;134.6267238085774238
379.0000000000000000 ;133.6705633914415046
380.0000000000000000 ;132.7276942336449395
381.0000000000000000 ;131.7975351469748375
382.0000000000000000 ;130.8795497655673898
383.0000000000000000 ;129.9732427884524668
384.0000000000000000 ;129.0781565397267343
385.0000000000000000 ;128.1938678194832164
386.0000000000000000 ;127.3199850209003188
387.0000000000000000 ;126.4561454909728582
388.0000000000000000 ;125.6020131142738308
389.0000000000000000 ;124.7572761008788831
390.0000000000000000 ;123.9216449611824942
391.0000000000000000 ;123.0948506517948147
392.0000000000000000 ;122.2766428780476531
393.0000000000000000 ;121.4667885398605733
394.0000000000000000 ;120.6650703088405123
395.0000000000000000 ;119.8712853255134263
396.0000000000000000 ;119.0852440065261675
397.0000000000000000 ;118.3067689525160091
398.0000000000000000 ;117.5356939481331153
399.0000000000000000 ;116.7718630464209184
400.0000000000000000 ;116.0151297304190052
401.0000000000000000 ;115.2979601481502243
402.0000000000000000 ;114.6504323792962907
403.0000000000000000 ;114.0690478251705144
404.0000000000000000 ;113.5505847290228587
405.0000000000000000 ;113.0920749067051077
406.0000000000000000 ;112.6907824448566089
407.0000000000000000 ;112.3441842001542454
408.0000000000000000 ;112.0499519472539163
409.0000000000000000 ;111.8059360359421390
410.0000000000000000 ;111.6101504298177645
411.0000000000000000 ;111.4607590096260026
412.0000000000000000 ;111.3560630342561097
413.0000000000000000 ;111.2944896614651071
414.0000000000000000 ;111.2745814386770888
415.0000000000000000 ;111.2949866817917837
416.0000000000000000 ;111.3544506668798988
417.0000000000000000 ;111.4518075659983367
418.0000000000000000 ;111.5859730641764713
419.0000000000000000 ;111.7559375999506983
420.0000000000000000 ;111.9607601766993810
421.0000000000000000 ;112.1995626964934729
422.0000000000000000 ;112.4715247722628533
423.0000000000000000 ;112.7758789778181807
424.0000000000000000 ;113.1119064986914395
425.0000000000000000 ;113.4789331498912190
426.0000000000000000 ;113.8763257295379390
427.0000000000000000 ;114.3034886799694050
428.0000000000000000 ;114.7598610303110007
429.0000000000000000 ;115.2449135967047198
430.0000000000000000 ;115.7581464184055307
431.0000000000000000 ;116.2990864097972690
432.0000000000000000 ;116.8672852100675925
433.0000000000000000 ;117.4623172138267364
434.0000000000000000 ;118.0837777673689715
435.0000000000000000 ;118.7312815165698083
436.0000000000000000 ;119.4044608935976726
437.0000000000000000 ;120.1029647307026664
438.0000000000000000 ;120.8264569903389258
439.0000000000000000 ;121.5746156017850552
440.0000000000000000 ;122.3471313952601776
441.0000000000000000 ;123.1437071252939148
442.0000000000000000 ;123.9640565758064099
443.0000000000000000 ;124.8079037399923266
444.0000000000000000 ;125.6749820686875125
445.0000000000000000 ;126.5650337814310120
446.0000000000000000 ;127.4778092349256440
447.0000000000000000 ;128.4130663440473938
448.0000000000000000 ;129.3705700509654264
449.0000000000000000 ;130.3500918383083729
450.0000000000000000 ;131.3514092826580111
451.0000000000000000 ;132.3743056449647213
452.0000000000000000 ;133.4185694947679792
453.0000000000000000 ;134.4839943653687442
454.0000000000000000 ;135.5703784373409349
455.0000000000000000 ;136.6775242479922383
456.0000000000000000 ;137.8052384245840756
457.0000000000000000 ;138.9533314393079593
458.0000000000000000 ;140.1216173841841623
459.0000000000000000 ;141.3099137642025198
460.0000000000000000 ;142.5180413071697103
461.0000000000000000 ;143.7458237888551196
462.0000000000000000 ;144.9930878721472141
463.0000000000000000 ;146.2596629590416910
464.0000000000000000 ;147.5453810543819486
465.0000000000000000 ;148.8500766403631133
466.0000000000000000 ;150.1735865608958420
467.0000000000000000 ;151.5157499150014360
468.0000000000000000 ;152.8764079584799731
469.0000000000000000 ;154.2554040131578574
470.0000000000000000 ;155.6525833830791612
471.0000000000000000 ;157.0677932770593657
472.0000000000000000 ;158.5008827370687641
473.0000000000000000 ;159.9517025719583216
474.0000000000000000 ;161.4201052960817151
475.0000000000000000 ;162.9059450724047338
476.0000000000000000 ;164.4090776597282684
477.0000000000000000 ;165.9293603636824912
478.0000000000000000 ;167.4666519911784803
479.0000000000000000 ;169.0208128080305983
480.0000000000000000 ;170.5917044994863545
481.0000000000000000 ;172.1791901334237309
482.0000000000000000 ;173.7831341259953604
483.0000000000000000 ;175.4034022095177363
484.0000000000000000 ;177.0398614024212804
485.0000000000000000 ;178.6923799810916194
486.0000000000000000 ;180.3608274534477118
487.0000000000000000 ;182.0450745341147467
488.0000000000000000 ;183.7449931210621230
489.0000000000000000 ;185.4604562735876527
490.0000000000000000 ;187.1913381915392449
491.0000000000000000 ;188.9375141956740833
492.0000000000000000 ;190.6988607090643768
493.0000000000000000 ;192.4752552394656391
494.0000000000000000 ;194.2665763625714419
495.0000000000000000 ;196.0727037060840985
496.0000000000000000 ;197.8935179345373285
497.0000000000000000 ;199.7289007348116456
498.0000000000000000 ;201.5787348022892900
499.0000000000000000 ;203.4429038275983430
500.0000000000000000 ;205.3212924839019990
501.0000000000000000 ;207.1159744066108885
502.0000000000000000 ;208.7362122726315192
503.0000000000000000 ;210.1920216878700103
504.0000000000000000 ;211.4926088468234582
505.0000000000000000 ;212.6464387103872582
506.0000000000000000 ;213.6612974177770070
507.0000000000000000 ;214.5443494203777846
508.0000000000000000 ;215.3021897840659449
509.0000000000000000 ;215.9408920687628779
510.0000000000000000 ;216.4660521594011300
511.0000000000000000 ;216.8828283908209187
512.0000000000000000 ;217.1959782801396841
513.0000000000000000 ;217.4098921536062790
514.0000000000000000 ;217.5286239306704203
515.0000000000000000 ;217.5559193057684411
516.0000000000000000 ;217.4952415479790488
517.0000000000000000 ;217.3497951200752141
518.0000000000000000 ;217.1225473014497140
519.0000000000000000 ;216.8162479837822048
520.0000000000000000 ;216.4334477940295187
521.0000000000000000 ;215.9765146862415008
522.0000000000000000 ;215.4476491317341527
523.0000000000000000 ;214.8488980261906534
524.0000000000000000 ;214.1821674222306626
525.0000000000000000 ;213.4492341868050858
526.0000000000000000 ;212.6517566743659131
527.0000000000000000 ;211.7912844990676717
528.0000000000000000 ;210.8692674822120239
529.0000000000000000 ;209.8870638446993837
530.0000000000000000 ;208.8459477083488025
531.0000000000000000 ;207.7471159645452872
532.0000000000000000 ;206.5916945637263211
533.0000000000000000 ;205.3807442746935976
534.0000000000000000 ;204.1152659585903564
535.0000000000000000 ;202.7962053985914110
536.0000000000000000 ;201.4244577228805895
537.0000000000000000 ;200.0008714553106870
538.0000000000000000 ;198.5262522252315875
539.0000000000000000 ;197.0013661653081556
540.0000000000000000 ;195.4269430237113738
541.0000000000000000 ;193.8036790148335058
542.0000000000000000 ;192.1322394306358774
543.0000000000000000 ;190.4132610328663588
544.0000000000000000 ;188.6473542446722149
545.0000000000000000 ;186.8351051585665061
546.0000000000000000 ;184.9770773762716090
547.0000000000000000 ;183.0738136946500276
548.0000000000000000 ;181.1258376507306025
549.0000000000000000 ;179.1336549377377310
550.0000000000000000 ;177.0977547030238952
551.0000000000000000 ;175.0838187432695463
552.0000000000000000 ;173.1527225346517866
553.0000000000000000 ;171.2981603005059412
554.0000000000000000 ;169.5143541482252090
555.0000000000000000 ;167.7960094516328695
556.0000000000000000 ;166.1382740079576763
557.0000000000000000 ;164.5367006500583784
558.0000000000000000 ;162.9872130215605921
559.0000000000000000 ;161.4860742473055382
560.0000000000000000 ;160.0298582541489907
561.0000000000000000 ;158.6154235178753140
562.0000000000000000 ;157.2398890309627575
563.0000000000000000 ;155.9006123033038023
564.0000000000000000 ;154.5951692238799922
565.0000000000000000 ;153.3213356259451530
566.0000000000000000 ;152.0770704115903413
567.0000000000000000 ;150.8605001037586248
568.0000000000000000 ;149.6699047049403930
569.0000000000000000 ;148.5037047519971054
570.0000000000000000 ;147.3604494659151953
571.0000000000000000 ;146.2388059038544839
572.0000000000000000 ;145.1375490286916943
573.0000000000000000 ;144.0555526184359394
574.0000000000000000 ;142.9917809444589523
575.0000000000000000 ;141.9452811534957561
576.0000000000000000 ;140.9151762938743389
577.0000000000000000 ;139.9006589314704172
578.0000000000000000 ;138.9009853054949417
579.0000000000000000 ;137.9154699784429852
580.0000000000000000 ;136.9434809383970162
581.0000000000000000 ;135.9844351154144420
582.0000000000000000 ;135.0377942769677588
583.0000000000000000 ;134.1030612703683857
584.0000000000000000 ;133.1797765828202103
585.0000000000000000 ;132.2675151922303485
586.0000000000000000 ;131.3658836841805453
587.0000000000000000 ;130.4745176125412911
588.0000000000000000 ;129.5930790831177148
589.0000000000000000 ;128.7212545414592455
590.0000000000000000 ;127.8587527475616525
591.0000000000000000 ;127.0053029216507667
592.0000000000000000 ;126.1606530465763001
593.0000000000000000 ;125.3245683135666297
594.0000000000000000 ;124.4968296992180115
595.0000000000000000 ;123.6772326626167740
596.0000000000000000 ;122.8655859524322267
597.0000000000000000 ;122.0617105146788361
598.0000000000000000 ;121.2654384926314890
599.0000000000000000 ;120.4766123110998137
600.0000000000000000 ;119.6950838379260489
601.0000000000000000 ;118.9533176188674872
602.0000000000000000 ;118.2813901441688245
603.0000000000000000 ;117.6758012384319585
604.0000000000000000 ;117.1333275808192980
605.0000000000000000 ;116.6509994356177913
606.0000000000000000 ;116.2260793503244116
607.0000000000000000 ;115.8560426547967381
608.0000000000000000 ;115.5385596090956284
609.0000000000000000 ;115.2714790605391926
610.0000000000000000 ;115.0528134822870641
611.0000000000000000 ;114.8807252765784739
612.0000000000000000 ;114.7535142356341566
613.0000000000000000 ;114.6696060622854105
614.0000000000000000 ;114.6275418606793153
615.0000000000000000 ;114.6259685149940850
616.0000000000000000 ;114.6636298810418708
617.0000000000000000 ;114.7393587219921756
618.0000000000000000 ;114.8520693252671947
619.0000000000000000 ;115.0007507429858720
620.0000000000000000 ;115.1844606032094021
621.0000000000000000 ;115.4023194437029645
622.0000000000000000 ;115.6535055240137808
623.0000000000000000 ;115.9372500754056858
624.0000000000000000 ;116.2528329516128167
625.0000000000000000 ;116.5995786465087605
626.0000000000000000 ;116.9768526476565995
627.0000000000000000 ;117.3840580973296284
628.0000000000000000 ;117.8206327349975595
629.0000000000000000 ;118.2860460974722514
630.0000000000000000 ;118.7797969549214372
631.0000000000000000 ;119.3014109628024784
632.0000000000000000 ;119.8504385114560904
633.0000000000000000 ;120.4264527566443803
634.0000000000000000 ;121.0290478157321701
635.0000000000000000 ;121.6578371155048472
636.0000000000000000 ;122.3124518788013830
637.0000000000000000 ;122.9925397382246501
638.0000000000000000 ;123.6977634661864727
639.0000000000000000 ;124.4277998114512371
640.0000000000000000 ;125.1823384331753886
641.0000000000000000 ;125.9610809242019656
642.0000000000000000 ;126.7637399160654894
643.0000000000000000 ;127.5900382588014139
644.0000000000000000 ;128.4397082692390200
645.0000000000000000 ;129.3124910419901994
646.0000000000000000 ;130.2081358178371033
647.0000000000000000 ;131.1263994046697121
648.0000000000000000 ;132.0670456465340976
649.0000000000000000 ;133.0298449367278124
650.0000000000000000 ;134.0145737712232403
651.0000000000000000 ;135.0210143390131634
652.0000000000000000 ;136.0489541462620764
653.0000000000000000 ;137.0981856714096239
654.0000000000000000 ;138.1685060486142618
655.0000000000000000 ;139.2597167771460533
656.0000000000000000 ;140.3716234545398436
657.0000000000000000 ;141.5040355315051102
658.0000000000000000 ;142.6567660867582674
659.0000000000000000 ;143.8296316200983824
660.0000000000000000 ;145.0224518621894276
661.0000000000000000 ;146.2350495996413429
662.0000000000000000 ;147.4672505141030570
663.0000000000000000 ;148.7188830341868027
664.0000000000000000 ;149.9897781991458032
665.0000000000000000 ;151.2797695333159709
666.0000000000000000 ;152.5886929304178352
667.0000000000000000 ;153.9163865468901236
668.0000000000000000 ;155.2626907034969577
669.0000000000000000 ;156.6274477945152057
670.0000000000000000 ;158.0105022038657978
671.0000000000000000 ;159.4117002276077812
672.0000000000000000 ;160.8308900022630894
673.0000000000000000 ;162.2679214384836257
674.0000000000000000 ;163.7226461596154081
675.0000000000000000 ;165.1949174447503026
676.0000000000000000 ;166.6845901758920263
677.0000000000000000 ;168.1915207888934560
678.0000000000000000 ;169.7155672278523468
679.0000000000000000 ;171.2565889026776063
680.0000000000000000 ;172.8144466495641041
681.0000000000000000 ;174.3890026941350584
682.0000000000000000 ;175.9801206170317869
683.0000000000000000 ;177.5876653217489149
684.0000000000000000 ;179.2115030045308401
685.0000000000000000 ;180.8515011261600307
686.0000000000000000 ;182.5075283854822601
687.0000000000000000 ;184.1794546945272941
688.0000000000000000 ;185.8671511550950868
689.0000000000000000 ;187.5704900366884544
690.0000000000000000 ;189.2893447556837430
691.0000000000000000 ;191.0235898556393863
692.0000000000000000 ;192.7731009886513220
693.0000000000000000 ;194.5377548976716753
694.0000000000000000 ;196.3174293997139159
695.0000000000000000 ;198.1120033698745431
696.0000000000000000 ;199.9213567261072058
697.0000000000000000 ;201.7453704146896598
698.0000000000000000 ;203.5839263963310941
