time;Temperature history
0.0000000000000000 ;22.0000000000000000
1.0000000000000000 ;22.0652156848048691
2.0000000000000000 ;22.2559875927436650
3.0000000000000000 ;22.5653497865648092
4.0000000000000000 ;22.9867625798889463
5.0000000000000000 ;23.5140732771059646
6.0000000000000000 ;24.1414803959978030
7.0000000000000000 ;24.8635010814376471
8.0000000000000000 ;25.6749414246006609
9.0000000000000000 ;26.5708694864136703
10.0000000000000000 ;27.5465907890869062
11.0000000000000000 ;28.5976260131823352
12.0000000000000000 ;29.7196907842756701
13.0000000000000000 ;30.9086773650019921
14.0000000000000000 ;32.1606380526318816
15.0000000000000000 ;33.4717701640563945
16.0000000000000000 ;34.8384024997346842
17.0000000000000000 ;36.2569831190846799
18.0000000000000000 ;37.7240683373123034
19.0000000000000000 ;39.2363128452604570
20.0000000000000000 ;40.7904608526938262
21.0000000000000000 ;42.3833381834191982
22.0000000000000000 ;44.0118452010757863
23.0000000000000000 ;45.6729505327384686
24.0000000000000000 ;47.3636855300397173
25.0000000000000000 ;49.0811393897832318
26.0000000000000000 ;50.8224548409809103
27.0000000000000000 ;52.5848244102088671
28.0000000000000000 ;54.3654871951240182
29.0000000000000000 ;56.1617260867560475
30.0000000000000000 ;57.9708654229571607
31.0000000000000000 ;59.7902689999536250
32.0000000000000000 ;61.6173384656786993
33.0000000000000000 ;63.4495120195002613
34.0000000000000000 ;65.2842633982351828
35.0000000000000000 ;67.1191011086159079
36.0000000000000000 ;68.9515679306107785
37.0000000000000000 ;70.7792406252287094
38.0000000000000000 ;72.5997298073514230
39.0000000000000000 ;74.4106800531557155
40.0000000000000000 ;76.2097701152047051
41.0000000000000000 ;77.9947133003328759
42.0000000000000000 ;79.7632579777864805
43.0000000000000000 ;81.5131881667329026
44.0000000000000000 ;83.2423242734312225
45.0000000000000000 ;84.9485238857974707
46.0000000000000000 ;86.6296826521823959
47.0000000000000000 ;88.2837352148680452
48.0000000000000000 ;89.9086561951615124
49.0000000000000000 ;91.5024612661757430
50.0000000000000000 ;93.0632082254812758
51.0000000000000000 ;94.5889981018971469
52.0000000000000000 ;96.0779762977086307
53.0000000000000000 ;97.5283337510295780
54.0000000000000000 ;98.9383080883479806
55.0000000000000000 ;100.3061847892787739
56.0000000000000000 ;101.6302983878752286
57.0000000000000000 ;102.9090336170877151
58.0000000000000000 ;104.1408265592419014
59.0000000000000000 ;105.3241657870044037
60.0000000000000000 ;106.4575934776489703
61.0000000000000000 ;107.5397065369019458
62.0000000000000000 ;108.5691576439908914
63.0000000000000000 ;109.5446563009527949
64.0000000000000000 ;110.4649698417234021
65.0000000000000000 ;111.3289243858715309
66.0000000000000000 ;112.1354058085626235
67.0000000000000000 ;112.8833606054821104
68.0000000000000000 ;113.5717967465838996
69.0000000000000000 ;114.1997844910653868
70.0000000000000000 ;114.7664571280320160
71.0000000000000000 ;115.2710116812890817
72.0000000000000000 ;115.7127095653842161
73.0000000000000000 ;116.0908771997090270
74.0000000000000000 ;116.4049065348263383
75.0000000000000000 ;116.6542555559054364
76.0000000000000000 ;116.8384487095915745
77.0000000000000000 ;116.9570772861435586
78.0000000000000000 ;117.0097997366545144
79.0000000000000000 ;116.9963419079829094
80.0000000000000000 ;116.9164972563361005
81.0000000000000000 ;116.7701269870692471
82.0000000000000000 ;116.5571601198723499
83.0000000000000000 ;116.2775934867179046
84.0000000000000000 ;115.9314916875669752
85.0000000000000000 ;115.5189869728137353
86.0000000000000000 ;115.0402790678617180
87.0000000000000000 ;114.4956349198865269
88.0000000000000000 ;113.8853883860652729
89.0000000000000000 ;113.2099398822643792
90.0000000000000000 ;112.4697559403707459
91.0000000000000000 ;111.6653686995687735
92.0000000000000000 ;110.7973753647371495
93.0000000000000000 ;109.8664375829523436
94.0000000000000000 ;108.8732807386420234
95.0000000000000000 ;107.8186932307977344
96.0000000000000000 ;106.7035256681826354
97.0000000000000000 ;105.5286899873960209
98.0000000000000000 ;104.2951585316104968
99.0000000000000000 ;103.0039630750174666
100.0000000000000000 ;101.6561937886667693
101.0000000000000000 ;100.3177504648522245
102.0000000000000000 ;99.0497665546150472
103.0000000000000000 ;97.8466087717942230
104.0000000000000000 ;96.7031177067533463
105.0000000000000000 ;95.6145677615791101
106.0000000000000000 ;94.5766304714952213
107.0000000000000000 ;93.5853409295585266
108.0000000000000000 ;92.6370670533373755
109.0000000000000000 ;91.7284814468998349
110.0000000000000000 ;90.8565356482212820
111.0000000000000000 ;90.0184365567701548
112.0000000000000000 ;89.2116248504971168
113.0000000000000000 ;88.4337552287800719
114.0000000000000000 ;87.6826783300199395
115.0000000000000000 ;86.9564241789243937
116.0000000000000000 ;86.2531870308757647
117.0000000000000000 ;85.5713115017362327
118.0000000000000000 ;84.9092798675895040
119.0000000000000000 ;84.2657004423706439
120.0000000000000000 ;83.6392969383406637
121.0000000000000000 ;83.0288987220008607
122.0000000000000000 ;82.4334319006353837
123.0000000000000000 ;81.8519111579261107
124.0000000000000000 ;81.2834322803222165
125.0000000000000000 ;80.7271653203545725
126.0000000000000000 ;80.1823483333162983
127.0000000000000000 ;79.6482816471360167
128.0000000000000000 ;79.1243226150367605
129.0000000000000000 ;78.6098808090187333
130.0000000000000000 ;78.1044136262269149
131.0000000000000000 ;77.6074222636304683
132.0000000000000000 ;77.1184480315863681
133.0000000000000000 ;76.6370689807511809
134.0000000000000000 ;76.1628968142399572
135.0000000000000000 ;75.6955740625378724
136.0000000000000000 ;75.2347714939715786
137.0000000000000000 ;74.7801857442783557
138.0000000000000000 ;74.3315371480909164
139.0000000000000000 ;73.8885677571318240
140.0000000000000000 ;73.4510395208431817
141.0000000000000000 ;73.0187326195089668
142.0000000000000000 ;72.5914439429065226
143.0000000000000000 ;72.1689856960484377
144.0000000000000000 ;71.7511841226642559
145.0000000000000000 ;71.3378783350126753
146.0000000000000000 ;70.9289192441635663
147.0000000000000000 ;70.5241685806598042
148.0000000000000000 ;70.1234979946348460
149.0000000000000000 ;69.7267882369539080
150.0000000000000000 ;69.3339284092756003
151.0000000000000000 ;68.9448152711241846
152.0000000000000000 ;68.5593526119742194
153.0000000000000000 ;68.1774506729210259
154.0000000000000000 ;67.7990256190389147
155.0000000000000000 ;67.4239990543393191
156.0000000000000000 ;67.0522975779820172
157.0000000000000000 ;66.6838523808623194
158.0000000000000000 ;66.3185988715357695
159.0000000000000000 ;65.9564763368596942
160.0000000000000000 ;65.5974276312334581
161.0000000000000000 ;65.2413988887407044
162.0000000000000000 ;64.8883392612678733
163.0000000000000000 ;64.5382006818038576
164.0000000000000000 ;64.1909376427872189
165.0000000000000000 ;63.8465069964700831
166.0000000000000000 ;63.5048677702353501
167.0000000000000000 ;63.1659809976693225
168.0000000000000000 ;62.8298095635824154
169.0000000000000000 ;62.4963180622739571
170.0000000000000000 ;62.1654726674459965
171.0000000000000000 ;61.8372410132566870
172.0000000000000000 ;61.5115920867352770
173.0000000000000000 ;61.1884961261096407
174.0000000000000000 ;60.8679245308165662
175.0000000000000000 ;60.5498497757475036
176.0000000000000000 ;60.2342453327444503
177.0000000000000000 ;59.9210856018206641
178.0000000000000000 ;59.6103458481025115
179.0000000000000000 ;59.3020021390924512
180.0000000000000000 ;58.9960312889238168
181.0000000000000000 ;58.6924108119621621
182.0000000000000000 ;58.3911188753682353
183.0000000000000000 ;58.0921342556747362
184.0000000000000000 ;57.7954363004865002
185.0000000000000000 ;57.5010048933755371
186.0000000000000000 ;57.2088204183286848
187.0000000000000000 ;56.9188637321699957
188.0000000000000000 ;56.6311161389406976
189.0000000000000000 ;56.3455593584478436
190.0000000000000000 ;56.0621755038911402
191.0000000000000000 ;55.7809470644291565
192.0000000000000000 ;55.5018568826252618
193.0000000000000000 ;55.2248881354952204
194.0000000000000000 ;54.9500243168813682
195.0000000000000000 ;54.6772492214220307
196.0000000000000000 ;54.4065469312403280
197.0000000000000000 ;54.1379018038172859
198.0000000000000000 ;53.8712984590257236
199.0000000000000000 ;53.6067217640899827
200.0000000000000000 ;53.3441568245564923
201.0000000000000000 ;53.1483413101582585
202.0000000000000000 ;53.0791906456831839
203.0000000000000000 ;53.1297988010043269
204.0000000000000000 ;53.2936801521900918
205.0000000000000000 ;53.5647307226017375
206.0000000000000000 ;53.9371928739697353
207.0000000000000000 ;54.4056231420892402
208.0000000000000000 ;54.9648629393478814
209.0000000000000000 ;55.6100119286982846
210.0000000000000000 ;56.3364038395417595
211.0000000000000000 ;57.1395844612496688
212.0000000000000000 ;58.0152917015015817
213.0000000000000000 ;58.9594375298436262
214.0000000000000000 ;59.9680915925988813
215.0000000000000000 ;61.0374664033734433
216.0000000000000000 ;62.1639040078888030
217.0000000000000000 ;63.3438639267066321
218.0000000000000000 ;64.5739123057321791
219.0000000000000000 ;65.8507121859254880
220.0000000000000000 ;67.1710147774290363
221.0000000000000000 ;68.5316516742948636
222.0000000000000000 ;69.9295278930646589
223.0000000000000000 ;71.3616156993610389
224.0000000000000000 ;72.8249491535725610
225.0000000000000000 ;74.3166193187343538
226.0000000000000000 ;75.8337700302789699
227.0000000000000000 ;77.3735942274937258
228.0000000000000000 ;78.9333307874789227
229.0000000000000000 ;80.5102618092561215
230.0000000000000000 ;82.1017103235486729
231.0000000000000000 ;83.7050383494683388
232.0000000000000000 ;85.3176453356546176
233.0000000000000000 ;86.9369668969548997
234.0000000000000000 ;88.5604738378586660
235.0000000000000000 ;90.1856714186794619
236.0000000000000000 ;91.8100988901508970
237.0000000000000000 ;93.4313292293229836
238.0000000000000000 ;95.0469690385235424
239.0000000000000000 ;96.6546586761619722
240.0000000000000000 ;98.2520724903609732
241.0000000000000000 ;99.8369192199279638
242.0000000000000000 ;101.4069425139261114
243.0000000000000000 ;102.9599215362379283
244.0000000000000000 ;104.4936717212802364
245.0000000000000000 ;106.0060455791226559
246.0000000000000000 ;107.4949335838666968
247.0000000000000000 ;108.9582651224293386
248.0000000000000000 ;110.3940094835506045
249.0000000000000000 ;111.8001769411304451
250.0000000000000000 ;113.1748198358218644
251.0000000000000000 ;114.5160336873391742
252.0000000000000000 ;115.8219583443777196
253.0000000000000000 ;117.0907791478922491
254.0000000000000000 ;118.3207280972509636
255.0000000000000000 ;119.5100850141871547
256.0000000000000000 ;120.6571787437982692
257.0000000000000000 ;121.7603883080222147
258.0000000000000000 ;122.8181440579533046
259.0000000000000000 ;123.8289288164376813
260.0000000000000000 ;124.7912789970563523
261.0000000000000000 ;125.7037857288652845
262.0000000000000000 ;126.5650959024012110
263.0000000000000000 ;127.3739132163476029
264.0000000000000000 ;128.1289991942723532
265.0000000000000000 ;128.8291741414663250
266.0000000000000000 ;129.4733181085318847
267.0000000000000000 ;130.0603717565950603
268.0000000000000000 ;130.5893372147376965
269.0000000000000000 ;131.0592788980107457
270.0000000000000000 ;131.4693242445630119
271.0000000000000000 ;131.8186644203299807
272.0000000000000000 ;132.1065549749350510
273.0000000000000000 ;132.3323164588924499
274.0000000000000000 ;132.4953349493546853
275.0000000000000000 ;132.5950625466055044
276.0000000000000000 ;132.6310178076380453
277.0000000000000000 ;132.6027861274539248
278.0000000000000000 ;132.5100200527636218
279.0000000000000000 ;132.3524879243028920
280.0000000000000000 ;132.1301184272657281
281.0000000000000000 ;131.8428392948472663
282.0000000000000000 ;131.4905378045464204
283.0000000000000000 ;131.0731719936926822
284.0000000000000000 ;130.5907703710683734
285.0000000000000000 ;130.0434315707723556
286.0000000000000000 ;129.4313239678452589
287.0000000000000000 ;128.7546852366633630
288.0000000000000000 ;128.0138218636555223
289.0000000000000000 ;127.2091086384217675
290.0000000000000000 ;126.3409880635566793
291.0000000000000000 ;125.4099697109055569
292.0000000000000000 ;124.4166295595541953
293.0000000000000000 ;123.3616092620257803
294.0000000000000000 ;122.2456153335524220
295.0000000000000000 ;121.0694183340589376
296.0000000000000000 ;119.8338519809332468
297.0000000000000000 ;118.5398121866745953
298.0000000000000000 ;117.1882560657610668
299.0000000000000000 ;115.7802008930782591
300.0000000000000000 ;114.3167230062027784
301.0000000000000000 ;112.8637089780314398
302.0000000000000000 ;111.4822796018595170
303.0000000000000000 ;110.1667894476423584
304.0000000000000000 ;108.9120674366191821
305.0000000000000000 ;107.7133767342209154
306.0000000000000000 ;106.5663780361086310
307.0000000000000000 ;105.4670959602611902
308.0000000000000000 ;104.4118882823206604
309.0000000000000000 ;103.3974177736371871
310.0000000000000000 ;102.4206264218086062
311.0000000000000000 ;101.4787118321407320
312.0000000000000000 ;100.5691056255083140
